The video is over!
The video is over!
Time of video, Queue Density, Dynamic Density
40.1653, 0.559955, 0.0848086
40.2319, 0.559967, 0.0856184
40.2986, 0.560647, 0.0834491
40.3652, 0.560722, 0.0852774
40.4318, 0.561745, 0.0843873
40.4984, 0.561765, 0.0861416
40.565, 0.563022, 0.0855756
40.6316, 0.56349, 0.0868777
40.6982, 0.565148, 0.0861682
40.7648, 0.565865, 0.0875802
40.8314, 0.567931, 0.0869306
40.898, 0.570308, 0.0846983
40.9646, 0.571823, 0.084267
41.0313, 0.574813, 0.0820471
41.0979, 0.575898, 0.0815494
41.1645, 0.578965, 0.0794761
41.2311, 0.579613, 0.0814336
41.2977, 0.582711, 0.0794822
41.3643, 0.58369, 0.0813472
41.4309, 0.587125, 0.0798572
41.4975, 0.587935, 0.0816173
41.5641, 0.591556, 0.0803264
41.6307, 0.592293, 0.0823596
41.6973, 0.595708, 0.0809113
41.764, 0.595847, 0.0830787
41.8306, 0.599614, 0.082652
41.8972, 0.599389, 0.0850216
41.9638, 0.60288, 0.0859205
42.0304, 0.602648, 0.0882839
42.097, 0.606222, 0.0887785
42.1636, 0.605301, 0.0913349
42.2302, 0.608523, 0.091838
42.2968, 0.608043, 0.0927901
42.3634, 0.610528, 0.0932284
42.43, 0.609963, 0.0943781
42.4967, 0.611824, 0.0942361
42.5633, 0.611738, 0.0933565
42.6299, 0.613539, 0.0929938
42.6965, 0.612924, 0.0918935
42.7631, 0.614296, 0.091142
42.8297, 0.613847, 0.0902978
42.8963, 0.615906, 0.0918195
42.9629, 0.615866, 0.0911636
43.0295, 0.617742, 0.0921914
43.0961, 0.617989, 0.0914198
43.1627, 0.61984, 0.0921404
43.2294, 0.620341, 0.0910016
43.296, 0.621707, 0.0912762
43.3626, 0.622054, 0.0903827
43.4292, 0.622995, 0.0908287
43.4958, 0.62369, 0.0893719
43.5624, 0.624802, 0.0897238
43.629, 0.625582, 0.0897701
43.6956, 0.627014, 0.0900062
43.7622, 0.627907, 0.0899259
43.8288, 0.629684, 0.0908735
43.8954, 0.63017, 0.0901003
43.9621, 0.63188, 0.0897191
44.0287, 0.632714, 0.0892654
44.0953, 0.6344, 0.0890833
44.1619, 0.635333, 0.0887454
44.2285, 0.635949, 0.0856543
44.2951, 0.636472, 0.0850417
44.3617, 0.637301, 0.0823117
44.4283, 0.637739, 0.0820324
44.4949, 0.638318, 0.079071
44.5615, 0.636776, 0.0810278
44.6282, 0.63769, 0.0789892
44.6948, 0.635918, 0.0804198
44.7614, 0.637423, 0.0788225
44.828, 0.635423, 0.0803735
44.8946, 0.636982, 0.078988
44.9612, 0.634662, 0.0805663
45.0278, 0.63627, 0.0794155
