Time of video, Queue Density, Dynamic Density
48.0252, 0.769716, 0.0467978
48.0918, 0.769773, 0.0479985
48.1584, 0.769301, 0.0470725
48.225, 0.769103, 0.0462978
48.2917, 0.767613, 0.0456096
48.3583, 0.76692, 0.0452099
48.4249, 0.766482, 0.0448796
48.4915, 0.765412, 0.0430293
48.5581, 0.765869, 0.0391034
48.6247, 0.76673, 0.035642
48.6913, 0.76719, 0.0324352
48.7579, 0.767714, 0.0293056
48.8245, 0.768088, 0.0268148
48.8911, 0.769579, 0.0249059
48.9577, 0.769924, 0.0222739
49.0244, 0.770153, 0.0195887
49.091, 0.771094, 0.0180795
49.1576, 0.772069, 0.0167431
49.2242, 0.772901, 0.0154838
49.2908, 0.774202, 0.0145208
49.3574, 0.775211, 0.0142276
49.424, 0.77704, 0.0133866
49.4906, 0.777674, 0.0124591
49.5572, 0.778681, 0.0117461
49.6238, 0.776244, 0.0134406
49.6904, 0.776009, 0.0135394
49.7571, 0.776031, 0.0138634
49.8237, 0.776154, 0.0142122
49.8903, 0.775589, 0.014064
49.9569, 0.775463, 0.0138511
50.0235, 0.772759, 0.0137778
50.0901, 0.772255, 0.0138765
50.1567, 0.771227, 0.0135833
50.2233, 0.772022, 0.0119954
50.2899, 0.772123, 0.0109707
50.3565, 0.772255, 0.00984105
50.4231, 0.772796, 0.00866204
50.4898, 0.772526, 0.00775154
50.5564, 0.772735, 0.00649691
50.623, 0.773724, 0.00551157
50.6896, 0.775107, 0.00509105
50.7562, 0.77637, 0.00471065
50.8228, 0.777598, 0.00470216
50.8894, 0.779004, 0.00466127
50.956, 0.780672, 0.00479398
51.0226, 0.781144, 0.00514892
51.0892, 0.782849, 0.0056088
51.1559, 0.783569, 0.0065216
51.2225, 0.784775, 0.00706096
51.2891, 0.789975, 0.00998765
51.3557, 0.792983, 0.0114406
51.4223, 0.79547, 0.0125309
51.4889, 0.797644, 0.0136389
51.5555, 0.799692, 0.0140748
51.6221, 0.803052, 0.0141674
51.6887, 0.805342, 0.01501
51.7553, 0.808674, 0.014554
51.8219, 0.811803, 0.0135116
51.8886, 0.811518, 0.0120718
51.9552, 0.811525, 0.0106659
52.0218, 0.810994, 0.00965509
52.0884, 0.812191, 0.00920216
52.155, 0.812798, 0.00865278
52.2216, 0.813401, 0.0086358
52.2882, 0.813917, 0.00860802
52.3548, 0.813702, 0.00851003
52.4214, 0.814397, 0.00923997
